dataset_or_modality,tissue_or_source,omics_layer,platform,samples,pd_n,control_n,feature_count,analysis_status,current_result,next_action
GSE72267,blood,bulk transcriptomics,GPL571,59,40,19,22277,executed,DEG_FDR05_logFC025=0; GO_terms_q025=449,retain as completed recurrence input
GSE7621,substantia nigra,bulk transcriptomics,GPL570,25,16,9,54339,executed,DEG_FDR05_logFC025=1; GO_terms_q025=0,retain as completed recurrence input
GSE20163,substantia nigra,bulk transcriptomics,GPL96,17,8,9,22283,executed,DEG_FDR05_logFC025=0; GO_terms_q025=449,retain as completed recurrence input
brain proteomics,substantia nigra/cortex/CSF where available,proteomics,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
blood or plasma proteomics,blood/plasma/serum,proteomics,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
brain or plasma metabolomics,brain/CSF/plasma/serum,metabolomics,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
blood/brain methylation,blood and disease-relevant brain regions,DNA methylation,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
single-cell or single-nucleus brain atlas,substantia nigra/midbrain/cortex,single-cell transcriptomics,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
iPSC neuron or microglia perturbation datasets,iPSC-derived neurons/microglia/co-culture,cell-model transcriptomics,to be selected,,,,,ready_for_import_not_executed,not yet analysed in this repository,"select public dataset, harmonise metadata, run differential/abundance analysis and pathway recurrence"
